date,retail_sales,retail_sales_yoy_change
1992-01-01,159177.0,
1992-02-01,159189.0,
1992-03-01,158647.0,
1992-04-01,159921.0,
1992-05-01,160471.0,
1992-06-01,161205.0,
1992-07-01,162855.0,
1992-08-01,162412.0,
1992-09-01,164361.0,
1992-10-01,166063.0,
1992-11-01,166124.0,
1992-12-01,167691.0,
1993-01-01,169500.0,6.4852334194010375
1993-02-01,168840.0,6.0626048282230505
1993-03-01,167682.0,5.695033628117763
1993-04-01,172102.0,7.6168858373822035
1993-05-01,172960.0,7.782714633796761
1993-06-01,173018.0,7.327936478397068
1993-07-01,175822.0,7.962297749531788
1993-08-01,175233.0,7.894121124054876
1993-09-01,176608.0,7.451281021653555
1993-10-01,177588.0,6.940137176854577
1993-11-01,179758.0,8.207122390503475
1993-12-01,181077.0,7.982539313379977
1994-01-01,179615.0,5.967551622418887
1994-02-01,183101.0,8.446458185264149
1994-03-01,186721.0,11.354230030653255
1994-04-01,186423.0,8.321228108912159
1994-05-01,185616.0,7.31729879740981
1994-06-01,187800.0,8.543619738986695
1994-07-01,188062.0,6.961586149628607
1994-08-01,190771.0,8.86705129741545
1994-09-01,192585.0,9.046589055988408
1994-10-01,193914.0,9.19318872896817
1994-11-01,194425.0,8.15930306300694
1994-12-01,194939.0,7.655306858408295
1995-01-01,195908.0,9.07106867466525
1995-02-01,193068.0,5.44344378239332
1995-03-01,195179.0,4.529752946910093
1995-04-01,195310.0,4.767115645601661
1995-05-01,198060.0,6.704163434186716
1995-06-01,200383.0,6.7002129925452625
1995-07-01,199110.0,5.874658357350238
1995-08-01,201078.0,5.402812796494216
1995-09-01,201337.0,4.544486849962359
1995-10-01,200597.0,3.4463731344823056
1995-11-01,203545.0,4.690754789764684
1995-12-01,204032.0,4.664536085647297
1996-01-01,203793.0,4.024848398227743
1996-02-01,206875.0,7.151366357967137
1996-03-01,207650.0,6.389519364275875
1996-04-01,209294.0,7.159899646715484
1996-05-01,211157.0,6.612642633545396
1996-06-01,209474.0,4.5368120050104155
1996-07-01,210827.0,5.884686856511467
1996-08-01,210846.0,4.857816369766965
1996-09-01,213233.0,5.908501666360388
1996-10-01,215526.0,7.442284779931896
1996-11-01,215167.0,5.709793903068117
1996-12-01,215690.0,5.713809598494346
1997-01-01,218124.0,7.0321355493073945
1997-02-01,219587.0,6.144773413897275
1997-03-01,221189.0,6.520105947507826
1997-04-01,217925.0,4.123864038147285
1997-05-01,217771.0,3.1322665125948834
1997-06-01,220233.0,5.136198287138272
1997-07-01,222985.0,5.766813548549288
1997-08-01,223120.0,5.821310340248331
1997-09-01,224509.0,5.288112065205675
1997-10-01,224300.0,4.070970555756603
1997-11-01,223718.0,3.974122425836679
1997-12-01,225236.0,4.425796281700589
1998-01-01,225954.0,3.589701270836776
1998-02-01,225746.0,2.8048108494582946
1998-03-01,226889.0,2.57698167630398
1998-04-01,230409.0,5.728576345072844
1998-05-01,230995.0,6.0724338869730055
1998-06-01,233207.0,5.891033587155414
1998-07-01,231551.0,3.8415140031840656
1998-08-01,229792.0,2.9903191107923943
1998-09-01,232308.0,3.4738028319577285
1998-10-01,236174.0,5.293802942487735
1998-11-01,237592.0,6.201557317694606
1998-12-01,240140.0,6.617059439876405
1999-01-01,240269.0,6.335360294573222
1999-02-01,243346.0,7.796372914691729
1999-03-01,244687.0,7.844364424895001
1999-04-01,246628.0,7.03922155818566
1999-05-01,248367.0,7.520509101928607
1999-06-01,249329.0,6.913171560030351
1999-07-01,251263.0,8.513027367620962
1999-08-01,253844.0,10.466856983706997
1999-09-01,255029.0,9.780549959536478
1999-10-01,254816.0,7.893332881688919
1999-11-01,258133.0,8.645493114246271
1999-12-01,263311.0,9.648954776380435
2000-01-01,261545.0,8.855074936841634
2000-02-01,265686.0,9.180344036885746
2000-03-01,269019.0,9.944132708317156
2000-04-01,264067.0,7.070973287704563
2000-05-01,265992.0,7.096353380279985
2000-06-01,267750.0,7.388230009345076
2000-07-01,265683.0,5.739006538965152
2000-08-01,266885.0,5.137407226485569
2000-09-01,270523.0,6.075387504950425
2000-10-01,270339.0,6.09184666582947
2000-11-01,268850.0,4.151735733129813
2000-12-01,268338.0,1.9091492569623059
2001-01-01,272881.0,4.334244585061842
2001-02-01,272627.0,2.612482404040861
2001-03-01,269820.0,0.2977484861663937
2001-04-01,274410.0,3.916808991657428
2001-05-01,275769.0,3.6756744563746224
2001-06-01,274474.0,2.5112978524743257
2001-07-01,273098.0,2.790920006172759
2001-08-01,275659.0,3.2875583116323437
2001-09-01,268652.0,-0.6916232630866825
2001-10-01,288632.0,6.76668923092858
2001-11-01,280033.0,4.159568532639013
2001-12-01,276302.0,2.967898694929527
2002-01-01,277135.0,1.5589212880339876
2002-02-01,278869.0,2.2895751337908665
2002-03-01,278079.0,3.060929508561272
2002-04-01,281147.0,2.4550854560693836
2002-05-01,278966.0,1.159303620058827
2002-06-01,280426.0,2.1685114072735434
2002-07-01,284161.0,4.050926773539176
2002-08-01,285884.0,3.709293003312064
2002-09-01,281064.0,4.620103330702907
2002-10-01,282940.0,-1.9720613099032724
2002-11-01,283408.0,1.2052150996489708
2002-12-01,286646.0,3.7437296870815207
2003-01-01,288657.0,4.157540548829997
2003-02-01,284696.0,2.0895115627767913
2003-03-01,288177.0,3.63134217254808
2003-04-01,289053.0,2.8120520581759623
2003-05-01,289619.0,3.8187449366589465
2003-06-01,293671.0,4.723171175283314
2003-07-01,296207.0,4.2391461178697964
2003-08-01,299592.0,4.794951798631608
2003-09-01,298921.0,6.353357242478586
2003-10-01,298205.0,5.395136778115495
2003-11-01,299433.0,5.65439225427653
2003-12-01,300702.0,4.903609329974956
2004-01-01,301993.0,4.620016143727668
2004-02-01,303915.0,6.750709528760512
2004-03-01,309471.0,7.389208715476947
2004-04-01,307358.0,6.332748665469645
2004-05-01,311088.0,7.41284238948412
2004-06-01,309127.0,5.263032441065008
2004-07-01,311681.0,5.224049397887298
2004-08-01,311192.0,3.8719324948596867
2004-09-01,317446.0,6.1972895848736
2004-10-01,318476.0,6.797672741905747
2004-11-01,320520.0,7.042309965835436
2004-12-01,324672.0,7.971347047907895
2005-01-01,321272.0,6.38392280615776
2005-02-01,325308.0,7.039139233009228
2005-03-01,326179.0,5.398890364525277
2005-04-01,329124.0,7.081644206430293
2005-05-01,327233.0,5.189849817415015
2005-06-01,337219.0,9.08752713286125
2005-07-01,339529.0,8.934776261626464
2005-08-01,335605.0,7.844996015321737
2005-09-01,336600.0,6.033782123573772
2005-10-01,336753.0,5.738893982592086
2005-11-01,339719.0,5.989953825034311
2005-12-01,339895.0,4.688732012615815
2006-01-01,349664.0,8.837371448492238
2006-02-01,347021.0,6.674597612109134
2006-03-01,348357.0,6.799334107959121
2006-04-01,350072.0,6.3647743707538895
2006-05-01,348889.0,6.617914452393259
2006-06-01,350795.0,4.025870428415956
2006-07-01,351916.0,3.6482892477520235
2006-08-01,353285.0,5.2680979127247785
2006-09-01,351240.0,4.349376114081993
2006-10-01,351035.0,4.241090651011281
2006-11-01,352116.0,3.6491924207948223
2006-12-01,356367.0,4.846202503714392
2007-01-01,355792.0,1.7525395808547728
2007-02-01,356545.0,2.744502494085377
2007-03-01,359415.0,3.1743297823784156
2007-04-01,358562.0,2.4252153842638124
2007-05-01,363085.0,4.06891590161913
2007-06-01,360234.0,2.6907453070881937
2007-07-01,361770.0,2.800100023869323
2007-08-01,363676.0,2.9412513975968446
2007-09-01,365178.0,3.968226853433543
2007-10-01,367322.0,4.639708291196043
2007-11-01,370776.0,5.29938997375865
2007-12-01,366569.0,2.8627791013197124
2008-01-01,367368.0,3.253586365067229
2008-02-01,364126.0,2.126239324629431
2008-03-01,365164.0,1.5995437029617587
2008-04-01,364816.0,1.7441892894394906
2008-05-01,368255.0,1.423909002024315
2008-06-01,368926.0,2.4128760749956957
2008-07-01,367594.0,1.6098626198966182
2008-08-01,364611.0,0.25709697642957163
2008-09-01,358991.0,-1.694242259938994
2008-10-01,346137.0,-5.767419321467271
2008-11-01,332498.0,-10.323753425248672
2008-12-01,324767.0,-11.403582954368751
2009-01-01,329787.0,-10.22979682498203
2009-02-01,328376.0,-9.818030022574609
2009-03-01,322634.0,-11.646821702029776
2009-04-01,324323.0,-11.099568001403448
2009-05-01,327011.0,-11.199847931460539
2009-06-01,332227.0,-9.947523351566435
2009-07-01,333670.0,-9.228659880193913
2009-08-01,339586.0,-6.8634791599814555
2009-09-01,330998.0,-7.797688521439261
2009-10-01,334595.0,-3.334517835423545
2009-11-01,337321.0,1.450535040812273
2009-12-01,338736.0,4.301237502578781
2010-01-01,339093.0,2.8218213574216167
2010-02-01,339580.0,3.411942407484103
2010-03-01,346974.0,7.544152197226572
2010-04-01,349869.0,7.876715496588282
2010-05-01,346858.0,6.069214797055755
2010-06-01,346516.0,4.300974935811963
2010-07-01,347612.0,4.178379836365265
2010-08-01,349188.0,2.8275606179288815
2010-09-01,352179.0,6.399132321041212
2010-10-01,356215.0,6.461543059519714
2010-11-01,359450.0,6.560220087098045
2010-12-01,361979.0,6.861685796608574
2011-01-01,364394.0,7.461374903050189
2011-02-01,367475.0,8.214559161316926
2011-03-01,370775.0,6.859591784975239
2011-04-01,372820.0,6.55988384223809
2011-05-01,372505.0,7.394092106856398
2011-06-01,375587.0,8.38951159542416
2011-07-01,375442.0,8.006052725452516
2011-08-01,375860.0,7.63829226663002
2011-09-01,380042.0,7.9116017706904795
2011-10-01,382207.0,7.296716870429365
2011-11-01,383422.0,6.669077757685349
2011-12-01,383985.0,6.079358194812401
2012-01-01,387531.0,6.349445929406072
2012-02-01,392310.0,6.758282876386157
2012-03-01,393698.0,6.182455667183606
2012-04-01,392073.0,5.164154283568467
2012-05-01,391376.0,5.065972268828611
2012-06-01,387901.0,3.278601229542022
2012-07-01,389686.0,3.7939282232675176
2012-08-01,394524.0,4.965678710158028
2012-09-01,397681.0,4.641329116255566
2012-10-01,397494.0,3.9996651029416075
2012-11-01,399708.0,4.247539264830924
2012-12-01,401093.0,4.455382371707217
2013-01-01,404434.0,4.361715578882719
2013-02-01,409118.0,4.284366954704177
2013-03-01,406223.0,3.181372524117476
2013-04-01,404231.0,3.1009531388287437
2013-05-01,406677.0,3.909539675401663
2013-06-01,407921.0,5.161110695770321
2013-07-01,410268.0,5.281688333684054
2013-08-01,409691.0,3.844379556123334
2013-09-01,410044.0,3.108773112117502
2013-10-01,411399.0,3.498166010052972
2013-11-01,412561.0,3.2155973860918508
2013-12-01,414812.0,3.4204037467619797
2014-01-01,411561.0,1.7622158374419605
2014-02-01,416736.0,1.8620544683929818
2014-03-01,421230.0,3.6942762965169296
2014-04-01,425546.0,5.272975105818212
2014-05-01,426253.0,4.813648177792196
2014-06-01,427305.0,4.751900490536154
2014-07-01,428079.0,4.341308608031813
2014-08-01,431379.0,5.293745774254255
2014-09-01,430189.0,4.912887397450039
2014-10-01,431903.0,4.98396933390699
2014-11-01,433113.0,4.981566362307643
2014-12-01,430110.0,3.687935739563941
2015-01-01,428208.0,4.0448438992032765
2015-02-01,427119.0,2.4915054134991843
2015-03-01,433647.0,2.9477957410440903
2015-04-01,434470.0,2.0970705869635786
2015-05-01,437865.0,2.724203700619121
2015-06-01,437951.0,2.4914288388855788
2015-07-01,441942.0,3.238420945666576
2015-08-01,441849.0,2.4271000674580767
2015-09-01,439867.0,2.2497088489012995
2015-10-01,438693.0,1.5721122566872747
2015-11-01,440303.0,1.660074853444704
2015-12-01,442149.0,2.7990514054544224
2016-01-01,439466.0,2.629096140193554
2016-02-01,443117.0,3.74556037076319
2016-03-01,441856.0,1.8930143642178932
2016-04-01,444254.0,2.251939144244708
2016-05-01,445490.0,1.7414043141150914
2016-06-01,450237.0,2.805336670084091
2016-07-01,449789.0,1.7755723601739604
2016-08-01,449946.0,1.8325264966085664
2016-09-01,453056.0,2.9984063364608016
2016-10-01,453847.0,3.4543519044069493
2016-11-01,453892.0,3.0862837636809193
2016-12-01,459305.0,3.8801399528213265
2017-01-01,464412.0,5.676434581969936
2017-02-01,464284.0,4.776842233541023
2017-03-01,463674.0,4.937807792584015
2017-04-01,465276.0,4.7319776524240575
2017-05-01,462754.0,3.8752833958113575
2017-06-01,465130.0,3.3078134404769033
2017-07-01,465089.0,3.401594970085964
2017-08-01,466020.0,3.5724286914429637
2017-09-01,475724.0,5.003354993643172
2017-10-01,476107.0,4.904736618287653
2017-11-01,480949.0,5.961109691292199
2017-12-01,483586.0,5.286465420581088
2018-01-01,481414.0,3.660973445991922
2018-02-01,484031.0,4.253215704181068
2018-03-01,484110.0,4.407406928143476
2018-04-01,484154.0,4.057376696842296
2018-05-01,491960.0,6.311344688538623
2018-06-01,490228.0,5.3959108206308
2018-07-01,493142.0,6.031748762064892
2018-08-01,493445.0,5.884940560490959
2018-09-01,491507.0,3.31767999932735
2018-10-01,496416.0,4.265637766300423
2018-11-01,498854.0,3.722847952693531
2018-12-01,489113.0,1.1429197702166771
2019-01-01,490440.0,1.874893542771927
2019-02-01,491751.0,1.594939167119458
2019-03-01,499292.0,3.1360641176592097
2019-04-01,499343.0,3.1372249325627877
2019-05-01,504741.0,2.5979754451581405
2019-06-01,505251.0,3.0644924402522866
2019-07-01,509091.0,3.2341597349242246
2019-08-01,512561.0,3.8739879824499113
2019-09-01,509282.0,3.6164286571707116
2019-10-01,510648.0,2.866950299748594
2019-11-01,514215.0,3.0792576585534137
2019-12-01,515866.0,5.469697186539713
2020-01-01,515119.0,5.032012070793579
2020-02-01,515330.0,4.794906365213292
2020-03-01,468324.0,-6.202382573724396
2020-04-01,401028.0,-19.68887117672622
2020-05-01,478449.0,-5.209008184395558
2020-06-01,518038.0,2.5308213145545544
2020-07-01,526304.0,3.381124396227797
2020-08-01,530735.0,3.5457243137889893
2020-09-01,541302.0,6.28728288060445
2020-10-01,539114.0,5.574485751437397
2020-11-01,533941.0,3.836138580165893
2020-12-01,538548.0,4.396878259082793
2021-01-01,559230.0,8.563264022488015
2021-02-01,544891.0,5.736324297052375
2021-03-01,603581.0,28.88107378652387
2021-04-01,608961.0,51.849995511535354
2021-05-01,605282.0,26.50919951760793
2021-06-01,611950.0,18.128399847115475
2021-07-01,601817.0,14.347791390527153
2021-08-01,605533.0,14.093285726398296
2021-09-01,609671.0,12.63047245345481
2021-10-01,618573.0,14.73881219927511
2021-11-01,624874.0,17.0305333360802
2021-12-01,619938.0,15.112859020922919
2022-01-01,631509.0,12.92473579743576
2022-02-01,638101.0,17.10617352828363
2022-03-01,651027.0,7.860751083947304
2022-04-01,660194.0,8.413182453391933
2022-05-01,659847.0,9.014806321681457
2022-06-01,666113.0,8.850886510335808
2022-07-01,659550.0,9.593115515181516
2022-08-01,663566.0,9.583788166788597
2022-09-01,661854.0,8.559206522862329
2022-10-01,668671.0,8.098963258984782
2022-11-01,659458.0,5.534555766442506
2022-12-01,651763.0,5.133577873916417
2023-01-01,680253.0,7.718654841023653
2023-02-01,672152.0,5.336302560252992
2023-03-01,665071.0,2.1572069975592356
2023-04-01,670494.0,1.5601474718037522
2023-05-01,673902.0,2.1300392363684306
2023-06-01,677117.0,1.6519719627150264
2023-07-01,678424.0,2.861648093397018
2023-08-01,684755.0,3.1932015805511416
2023-09-01,689403.0,4.16239835371548
2023-10-01,686148.0,2.613691935196827
2023-11-01,685328.0,3.922918517934426
2023-12-01,686277.0,5.295483174098559
2024-01-01,680456.0,0.029841838257227415
2024-02-01,685280.0,1.9531296492460104
2024-03-01,687641.0,3.393622635778737
2024-04-01,687602.0,2.551551542593966
2024-05-01,692774.0,2.8004071808660713
2024-06-01,692922.0,2.3341608614168674
2024-07-01,699098.0,3.047356815207003
2024-08-01,697522.0,1.8644624719790226
2024-09-01,703079.0,1.9837453564895968
2024-10-01,707613.0,3.128333828853247
2024-11-01,712145.0,3.913016832815819
2024-12-01,717662.0,4.573226262864694
2025-01-01,711461.0,4.556503286031721
2025-02-01,711757.0,3.8636761615689963
2025-03-01,722572.0,5.079830900135396
2025-04-01,721789.0,4.971916893784489
2025-05-01,715541.0,3.2863531252616207
2025-06-01,720106.0,3.9230966833207814
